source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD004970-Sample-9	Homo sapiens	Cell culture	not available	LNCaP	Prostate cancer (PC)	3	run 180	LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_20.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/LNCaP_NT24_L_HMix_220ng_Fast_SDSPAGE_20.raw	1	20	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	LNCaP
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 181	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_01.raw	1	1	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 182	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_02.raw	1	2	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 183	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_03.raw	1	3	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 184	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_04.raw	1	4	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 185	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_05.raw	1	5	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 186	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_06.raw	1	6	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 187	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_07.raw	1	7	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 188	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_08.raw	1	8	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 189	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_09.raw	1	9	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 190	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_10.raw	1	10	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 191	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_11.raw	1	11	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 192	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_12.raw	1	12	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 193	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_13.raw	1	13	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 194	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_14.raw	1	14	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 195	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_15.raw	1	15	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 196	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_16.raw	1	16	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 197	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_17_150116101800.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_17_150116101800.raw	1	17	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 198	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_18.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_18.raw	1	18	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 199	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_19.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_19.raw	1	19	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-10	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	1	run 200	PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_20.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT10_L_HMix_220ng_Fast_SDSPAGE_20.raw	1	20	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 201	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_01.raw	1	1	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 202	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_02.raw	1	2	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 203	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_03.raw	1	3	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 204	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_04.raw	1	4	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 205	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_05.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_05.raw	1	5	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 206	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_06.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_06.raw	1	6	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 207	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_07.raw	1	7	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 208	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_08.raw	1	8	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 209	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_09.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_09.raw	1	9	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 210	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_10.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_10.raw	1	10	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 211	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_11.raw	1	11	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 212	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_12.raw	1	12	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 213	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_13.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_13.raw	1	13	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 214	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_14.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_14.raw	1	14	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 215	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_15.raw	1	15	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
PXD004970-Sample-11	Homo sapiens	Cell culture	not available	PC3	Prostate cancer (PC)	2	run 216	PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_16.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/01/PXD004970/PC3_NT17_L_HMix_220ng_Fast_SDSPAGE_16.raw	1	16	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=HCD;AC=PRIDE:0000590	35% NCE	20 ppm	20 ppm	PC3
