source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD002556-Sample-17	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 204	proteomic profiling by mass spectrometry	Ki6336_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6336_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 205	proteomic profiling by mass spectrometry	Ki6337_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 206	proteomic profiling by mass spectrometry	Ki6337_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 207	proteomic profiling by mass spectrometry	Ki6337_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 208	proteomic profiling by mass spectrometry	Ki6337_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 209	proteomic profiling by mass spectrometry	Ki6337_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 210	proteomic profiling by mass spectrometry	Ki6337_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 211	proteomic profiling by mass spectrometry	Ki6337_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 212	proteomic profiling by mass spectrometry	Ki6337_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 213	proteomic profiling by mass spectrometry	Ki6337_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 214	proteomic profiling by mass spectrometry	Ki6337_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 215	proteomic profiling by mass spectrometry	Ki6337_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-18	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 216	proteomic profiling by mass spectrometry	Ki6337_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6337_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 217	proteomic profiling by mass spectrometry	Ki6338_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 218	proteomic profiling by mass spectrometry	Ki6338_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 219	proteomic profiling by mass spectrometry	Ki6338_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 220	proteomic profiling by mass spectrometry	Ki6338_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 221	proteomic profiling by mass spectrometry	Ki6338_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 222	proteomic profiling by mass spectrometry	Ki6338_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 223	proteomic profiling by mass spectrometry	Ki6338_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 224	proteomic profiling by mass spectrometry	Ki6338_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 225	proteomic profiling by mass spectrometry	Ki6338_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 226	proteomic profiling by mass spectrometry	Ki6338_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 227	proteomic profiling by mass spectrometry	Ki6338_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-19	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 228	proteomic profiling by mass spectrometry	Ki6338_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6338_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 229	proteomic profiling by mass spectrometry	Ki6339_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 230	proteomic profiling by mass spectrometry	Ki6339_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 231	proteomic profiling by mass spectrometry	Ki6339_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 232	proteomic profiling by mass spectrometry	Ki6339_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 233	proteomic profiling by mass spectrometry	Ki6339_05.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_05.RAW	1	5	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 234	proteomic profiling by mass spectrometry	Ki6339_06.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_06.RAW	1	6	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 235	proteomic profiling by mass spectrometry	Ki6339_07.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_07.RAW	1	7	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 236	proteomic profiling by mass spectrometry	Ki6339_08.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_08.RAW	1	8	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 237	proteomic profiling by mass spectrometry	Ki6339_09.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_09.RAW	1	9	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 238	proteomic profiling by mass spectrometry	Ki6339_10.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_10.RAW	1	10	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 239	proteomic profiling by mass spectrometry	Ki6339_11.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_11.RAW	1	11	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-20	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 240	proteomic profiling by mass spectrometry	Ki6339_12.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6339_12.RAW	1	12	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 241	proteomic profiling by mass spectrometry	Ki6340_01.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_01.RAW	1	1	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 242	proteomic profiling by mass spectrometry	Ki6340_02.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_02.RAW	1	2	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 243	proteomic profiling by mass spectrometry	Ki6340_03.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_03.RAW	1	3	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
PXD002556-Sample-21	Homo sapiens 	lung	Epithelial cell	not available	Non-small cell lung cancer	1	cell	run 244	proteomic profiling by mass spectrometry	Ki6340_04.RAW	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/09/PXD002556/Ki6340_04.RAW	1	4	AC=MS:1002038;NT=label free sample	NT=LTQ Orbitrap;AC=MS:1000449	AC=MS:1001313;NT=Trypsin/P	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	not available	35% NCE	20 ppm	0.5 Da	not available
