source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000296-Sample-10	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run13	proteomic profiling by mass spectrometry	13_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/13_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TUQU7p6T3N9bcVzCob4nIorExG7hQr6iVIyvgN4Ebf6rhjgh-Yx~8Kr1NUwkQyBZld2fXRz-e29Wa6pacBC53K7zW-nP5ldw734bIeBkc7rBWYksxeHt4~Z--8H3LrnQBqL-LrZmW4PVweJtNoiCV69ImXqzvNdeIZXl-BoOvE4AStm7D7ILfqQ8TdasghDV-ehP8D1a5~ZWtKsHyWTKz~av75ABKEQ~dKBajf~CNpZQ4BJo7OcD9AXXTMW4FyhmrACVpEIwFZeNzJ8cnjgXx2vZ-ea-FGI7v35QIWdYOfXL6RZdIaOUSqeUW2YZiAgA4jb7cw4TnB8Y1M~8F-JoOw__	1	13	tmt_131	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_126	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_127n	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_127c	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_128n	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_128c	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-6	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_129n	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-7	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_129c	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-8	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_130n	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-9	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_130c	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-10	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run14	proteomic profiling by mass spectrometry	14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/14_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LPk5dDolfKG5m2coLkolArvaZE5eomN75a0Ahag4eV-eCjeUDUz8OYHJino4khd9orFzxe6FHY14xSe7eBHzTWjobueBqE3Nh8dvvqGQj7JvFYKvGQPc1yDcqTPKgy0rnNE0nN4xBX7tEj4uXpHwYxQh2nlp4sLqMmWGtF4b2~MxZ2OrxDEz5tAcZMmLuWMnWQ0Ty0AFVcK46dJMk-0uTAZKOsMUvyfcdH8Rz9M9OYiQD~p943Wn-Rz1efNfu5lpq4-RZjSA8w8HrD3eunI6vda~QB5zAsMv6izop8xyUEYkydXxAPzlUPlGO2Zau659kQ6YJtJxewe56ieAhWPy3w__	1	14	tmt_131	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VBha~EvlL61rFjR4Eb3ItR~JN9SiQyefe9tqghUsaUfYjm8zuWpX9CD7w0bwRvunUOtLtVtaagIMafySAzoCVPglO~sr2xOrK8h0uAA6m3-O7Qnw76iTMktZrnryXrPwX4Ekinam4jUNTcMY7YzqrBVXIDohA64rMnTbB1JmkXPXT8zDz~h3a9AUHYNcNU-N7DDZtK2TNbj3o-ui62X1OfGc8nv7UzGng24wTHKk~hb6MJmH0t8NsgpR68JGE9h6loK-SM9PdRmYs7UvlmeVCLgf7JenXGLUiXKZs1GgRkaw43zDg0xvzXPMlJLxtyu1y-cwH0s6LnR5yX~fGgErFQ__	1	15	tmt_126	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VBha~EvlL61rFjR4Eb3ItR~JN9SiQyefe9tqghUsaUfYjm8zuWpX9CD7w0bwRvunUOtLtVtaagIMafySAzoCVPglO~sr2xOrK8h0uAA6m3-O7Qnw76iTMktZrnryXrPwX4Ekinam4jUNTcMY7YzqrBVXIDohA64rMnTbB1JmkXPXT8zDz~h3a9AUHYNcNU-N7DDZtK2TNbj3o-ui62X1OfGc8nv7UzGng24wTHKk~hb6MJmH0t8NsgpR68JGE9h6loK-SM9PdRmYs7UvlmeVCLgf7JenXGLUiXKZs1GgRkaw43zDg0xvzXPMlJLxtyu1y-cwH0s6LnR5yX~fGgErFQ__	1	15	tmt_127n	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VBha~EvlL61rFjR4Eb3ItR~JN9SiQyefe9tqghUsaUfYjm8zuWpX9CD7w0bwRvunUOtLtVtaagIMafySAzoCVPglO~sr2xOrK8h0uAA6m3-O7Qnw76iTMktZrnryXrPwX4Ekinam4jUNTcMY7YzqrBVXIDohA64rMnTbB1JmkXPXT8zDz~h3a9AUHYNcNU-N7DDZtK2TNbj3o-ui62X1OfGc8nv7UzGng24wTHKk~hb6MJmH0t8NsgpR68JGE9h6loK-SM9PdRmYs7UvlmeVCLgf7JenXGLUiXKZs1GgRkaw43zDg0xvzXPMlJLxtyu1y-cwH0s6LnR5yX~fGgErFQ__	1	15	tmt_127c	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VBha~EvlL61rFjR4Eb3ItR~JN9SiQyefe9tqghUsaUfYjm8zuWpX9CD7w0bwRvunUOtLtVtaagIMafySAzoCVPglO~sr2xOrK8h0uAA6m3-O7Qnw76iTMktZrnryXrPwX4Ekinam4jUNTcMY7YzqrBVXIDohA64rMnTbB1JmkXPXT8zDz~h3a9AUHYNcNU-N7DDZtK2TNbj3o-ui62X1OfGc8nv7UzGng24wTHKk~hb6MJmH0t8NsgpR68JGE9h6loK-SM9PdRmYs7UvlmeVCLgf7JenXGLUiXKZs1GgRkaw43zDg0xvzXPMlJLxtyu1y-cwH0s6LnR5yX~fGgErFQ__	1	15	tmt_128n	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000296-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/120/15_CPTAC_NCI7_W_JHUZ_20161111_QEHF.raw?Expires=1685688607&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VBha~EvlL61rFjR4Eb3ItR~JN9SiQyefe9tqghUsaUfYjm8zuWpX9CD7w0bwRvunUOtLtVtaagIMafySAzoCVPglO~sr2xOrK8h0uAA6m3-O7Qnw76iTMktZrnryXrPwX4Ekinam4jUNTcMY7YzqrBVXIDohA64rMnTbB1JmkXPXT8zDz~h3a9AUHYNcNU-N7DDZtK2TNbj3o-ui62X1OfGc8nv7UzGng24wTHKk~hb6MJmH0t8NsgpR68JGE9h6loK-SM9PdRmYs7UvlmeVCLgf7JenXGLUiXKZs1GgRkaw43zDg0xvzXPMlJLxtyu1y-cwH0s6LnR5yX~fGgErFQ__	1	15	tmt_128c	NT=Q Exactive HF;AC=MS:1002523	NT=HCD;AC=PRIDE:0000590	32% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
