source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000295-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-6	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-7	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-8	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-9	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-10	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run15	proteomic profiling by mass spectrometry	15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/15_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Rs5-2a~Hjypc3c6XE9IpVCL-KU7CLFUmx-Q9S~AYeayYWwhZCtcs8jHRfD2ZUO6Z-VxQry1-egPNsabZfNR5xqyOWRdyonf865vtTodu1bqTyuao~aF3CJqaHff-H2cX56zdzONBqKMXPCOTtWitbcwhDPq3dJd1GCU42Zi1JAULCpv0c9SeD2Ca-mc~Qdua3Q0KtLdbY5O~ewAneseBs1kCsfn2acTiP9Z5PCEiosHKgt~MsGWNhbNYWGZO4jSoBwIAxSkLwcBvxoumE3HUdTstjOU73nu50wV3pqXO1OfzHp-y91ugLce3-qiZTbYTjPQjLVcxtwlg4igh6igzZg__	1	15	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-1	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run16	proteomic profiling by mass spectrometry	16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f8OyIwbbEjN4CKvDf64b94wFyXXIlYZ9I3tSU~XfG0XhtmZPqgARumr93AA8E4mMG7bHAtHX-bZbRGJM9vkQ~aw~ZZmQQlAHshQLxfkYBUzVGymuR3XiGmue~YOQCBE6VpkwTf~iX4QnqFyH-68~DQKFh4~yn0jKvd4PwWo0WcvJ-V786b7elYx4e7scf-8ZphSUKGJpLT7Ogf49xbsl2Vp2~6zEng~ddD8VHyaSujRI~NJkCM5GmHQ7gGJn4qoZRf2kuL-f9HQ6LYNt0An7iwLa7zuAhwMLYRgmg3lh5p5mH~mM8jUzM8zx0~Zg-rdZhjqnIt~iDITQi8qxRnzyUQ__	1	16	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-2	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run16	proteomic profiling by mass spectrometry	16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f8OyIwbbEjN4CKvDf64b94wFyXXIlYZ9I3tSU~XfG0XhtmZPqgARumr93AA8E4mMG7bHAtHX-bZbRGJM9vkQ~aw~ZZmQQlAHshQLxfkYBUzVGymuR3XiGmue~YOQCBE6VpkwTf~iX4QnqFyH-68~DQKFh4~yn0jKvd4PwWo0WcvJ-V786b7elYx4e7scf-8ZphSUKGJpLT7Ogf49xbsl2Vp2~6zEng~ddD8VHyaSujRI~NJkCM5GmHQ7gGJn4qoZRf2kuL-f9HQ6LYNt0An7iwLa7zuAhwMLYRgmg3lh5p5mH~mM8jUzM8zx0~Zg-rdZhjqnIt~iDITQi8qxRnzyUQ__	1	16	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-3	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run16	proteomic profiling by mass spectrometry	16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f8OyIwbbEjN4CKvDf64b94wFyXXIlYZ9I3tSU~XfG0XhtmZPqgARumr93AA8E4mMG7bHAtHX-bZbRGJM9vkQ~aw~ZZmQQlAHshQLxfkYBUzVGymuR3XiGmue~YOQCBE6VpkwTf~iX4QnqFyH-68~DQKFh4~yn0jKvd4PwWo0WcvJ-V786b7elYx4e7scf-8ZphSUKGJpLT7Ogf49xbsl2Vp2~6zEng~ddD8VHyaSujRI~NJkCM5GmHQ7gGJn4qoZRf2kuL-f9HQ6LYNt0An7iwLa7zuAhwMLYRgmg3lh5p5mH~mM8jUzM8zx0~Zg-rdZhjqnIt~iDITQi8qxRnzyUQ__	1	16	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-4	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run16	proteomic profiling by mass spectrometry	16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f8OyIwbbEjN4CKvDf64b94wFyXXIlYZ9I3tSU~XfG0XhtmZPqgARumr93AA8E4mMG7bHAtHX-bZbRGJM9vkQ~aw~ZZmQQlAHshQLxfkYBUzVGymuR3XiGmue~YOQCBE6VpkwTf~iX4QnqFyH-68~DQKFh4~yn0jKvd4PwWo0WcvJ-V786b7elYx4e7scf-8ZphSUKGJpLT7Ogf49xbsl2Vp2~6zEng~ddD8VHyaSujRI~NJkCM5GmHQ7gGJn4qoZRf2kuL-f9HQ6LYNt0An7iwLa7zuAhwMLYRgmg3lh5p5mH~mM8jUzM8zx0~Zg-rdZhjqnIt~iDITQi8qxRnzyUQ__	1	16	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-5	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run16	proteomic profiling by mass spectrometry	16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f8OyIwbbEjN4CKvDf64b94wFyXXIlYZ9I3tSU~XfG0XhtmZPqgARumr93AA8E4mMG7bHAtHX-bZbRGJM9vkQ~aw~ZZmQQlAHshQLxfkYBUzVGymuR3XiGmue~YOQCBE6VpkwTf~iX4QnqFyH-68~DQKFh4~yn0jKvd4PwWo0WcvJ-V786b7elYx4e7scf-8ZphSUKGJpLT7Ogf49xbsl2Vp2~6zEng~ddD8VHyaSujRI~NJkCM5GmHQ7gGJn4qoZRf2kuL-f9HQ6LYNt0An7iwLa7zuAhwMLYRgmg3lh5p5mH~mM8jUzM8zx0~Zg-rdZhjqnIt~iDITQi8qxRnzyUQ__	1	16	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000295-Sample-6	human + mouse	not available	not available	not available	not available	not available	tumor	1	NCI-7	not available	cell lines	run16	proteomic profiling by mass spectrometry	16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/118/16_CPTAC_TMTS1_NCI7_W_JHUZ_20170502_LUMOS.raw?Expires=1685691190&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f8OyIwbbEjN4CKvDf64b94wFyXXIlYZ9I3tSU~XfG0XhtmZPqgARumr93AA8E4mMG7bHAtHX-bZbRGJM9vkQ~aw~ZZmQQlAHshQLxfkYBUzVGymuR3XiGmue~YOQCBE6VpkwTf~iX4QnqFyH-68~DQKFh4~yn0jKvd4PwWo0WcvJ-V786b7elYx4e7scf-8ZphSUKGJpLT7Ogf49xbsl2Vp2~6zEng~ddD8VHyaSujRI~NJkCM5GmHQ7gGJn4qoZRf2kuL-f9HQ6LYNt0An7iwLa7zuAhwMLYRgmg3lh5p5mH~mM8jUzM8zx0~Zg-rdZhjqnIt~iDITQi8qxRnzyUQ__	1	16	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	37% NCE	20 ppm	0.06 Da	NCI-7	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;PP=N-term;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
