source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	comment[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[instrument]	comment[modification parameter]	comment[modification parameter]	comment[modification parameter]	comment[modification parameter]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	value[organism part]
PXD004352-Sample-29	Homo sapiens	Blood	100	monocyte	not available	not available	not available	not available	Normal	no depletion	100	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_LPS_05_150823130511	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_LPS_05_150823130511.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_LPS_05_150823130511.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-30	Homo sapiens	Blood	101	monocyte	not available	not available	not available	not available	Normal	no depletion	101	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_01	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_01.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_01.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-30	Homo sapiens	Blood	102	monocyte	not available	not available	not available	not available	Normal	no depletion	102	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_02	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_02.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_02.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-30	Homo sapiens	Blood	103	monocyte	not available	not available	not available	not available	Normal	no depletion	103	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_03	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_03.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_03.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-30	Homo sapiens	Blood	104	monocyte	not available	not available	not available	not available	Normal	no depletion	104	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_04	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_04.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_04.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-30	Homo sapiens	Blood	105	monocyte	not available	not available	not available	not available	Normal	no depletion	105	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_05	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_05.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_LTA_05.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	106	monocyte	not available	not available	not available	not available	Normal	no depletion	106	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_01	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_01.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_01.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	107	monocyte	not available	not available	not available	not available	Normal	no depletion	107	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_02	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_02.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_02.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	108	monocyte	not available	not available	not available	not available	Normal	no depletion	108	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_03	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_03.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_03.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	109	monocyte	not available	not available	not available	not available	Normal	no depletion	109	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_04	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_04.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_04.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	110	monocyte	not available	not available	not available	not available	Normal	no depletion	110	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_04_150824192822	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_04_150824192822.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_04_150824192822.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	111	monocyte	not available	not available	not available	not available	Normal	no depletion	111	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_05	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_05.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_05.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	112	monocyte	not available	not available	not available	not available	Normal	no depletion	112	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_05_150824220006	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_05_150824220006.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_05_150824220006.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	113	monocyte	not available	not available	not available	not available	Normal	no depletion	113	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_06	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_06.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_06.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-31	Homo sapiens	Blood	114	monocyte	not available	not available	not available	not available	Normal	no depletion	114	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_07	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_07.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_PIC_07.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-32	Homo sapiens	Blood	115	monocyte	not available	not available	not available	not available	Normal	no depletion	115	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_01	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_01.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_01.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-32	Homo sapiens	Blood	116	monocyte	not available	not available	not available	not available	Normal	no depletion	116	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_02	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_02.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_02.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-32	Homo sapiens	Blood	117	monocyte	not available	not available	not available	not available	Normal	no depletion	117	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_03	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_03.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_03.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-32	Homo sapiens	Blood	118	monocyte	not available	not available	not available	not available	Normal	no depletion	118	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_04	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_04.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_04.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-32	Homo sapiens	Blood	119	monocyte	not available	not available	not available	not available	Normal	no depletion	119	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_05	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_05.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_R848_05.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-33	Homo sapiens	Blood	120	monocyte	not available	not available	not available	not available	Normal	no depletion	120	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_01	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_01.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_01.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-33	Homo sapiens	Blood	121	monocyte	not available	not available	not available	not available	Normal	no depletion	121	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_02	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_02.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_02.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-33	Homo sapiens	Blood	122	monocyte	not available	not available	not available	not available	Normal	no depletion	122	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_03	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_03.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_03.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-33	Homo sapiens	Blood	123	monocyte	not available	not available	not available	not available	Normal	no depletion	123	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_04	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_04.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_04.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-33	Homo sapiens	Blood	124	monocyte	not available	not available	not available	not available	Normal	no depletion	124	not available	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_05	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_05.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOclassical_ZYM_05.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-34	Homo sapiens	Blood	125	monocyte	not available	not available	not available	not available	Normal	no depletion	125	not available	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_01	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_01.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_01.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-34	Homo sapiens	Blood	126	monocyte	not available	not available	not available	not available	Normal	no depletion	126	not available	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_02	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_02.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_02.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-34	Homo sapiens	Blood	127	monocyte	not available	not available	not available	not available	Normal	no depletion	127	not available	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_03	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_03.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_03.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
PXD004352-Sample-34	Homo sapiens	Blood	128	monocyte	not available	not available	not available	not available	Normal	no depletion	128	not available	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_04	proteomic profiling by mass spectrometry	20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_04.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD004352/20150817_QEp8_JaRi_SA_Sups_MOintermediate_CTR_04.raw	1	no applicable	AC=MS:1002038;NT=label free sample	1	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;AC=UNIMOD:7;MT=variable	27 NCE	7 ppm	20 ppm	Blood
