source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run185	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_GAMG6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_GAMG6.raw	3	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-2	Homo sapiens	GAMG	not available	not available	cell line	not available	Glioblastoma	1	not available	not available	cell line	run186	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_GAMG_101230100451.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_GAMG_101230100451.raw	3	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	GAMG
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run187	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_HEK293_01.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_HEK293_01.raw	3	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run188	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_HEK293_02.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_HEK293_02.raw	3	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run189	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_HEK293_03.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_HEK293_03.raw	3	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run190	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_HEK293_04.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_HEK293_04.raw	3	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run191	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_HEK293_05.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_HEK293_05.raw	3	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-3	Homo sapiens	HEK293	not available	not available	cell line	not available	Embryonic kidney cells	1	not available	not available	cell line	run192	proteomic profiling by mass spectrometry	20101227_Velos1_TaGe_SA_HEK293_06.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101227_Velos1_TaGe_SA_HEK293_06.raw	3	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run193	proteomic profiling by mass spectrometry	20101230_Velos1_TaGe_SA_Jurkat1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101230_Velos1_TaGe_SA_Jurkat1.raw	3	1	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run194	proteomic profiling by mass spectrometry	20101230_Velos1_TaGe_SA_Jurkat2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101230_Velos1_TaGe_SA_Jurkat2.raw	3	2	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run195	proteomic profiling by mass spectrometry	20101230_Velos1_TaGe_SA_Jurkat3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101230_Velos1_TaGe_SA_Jurkat3.raw	3	3	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run196	proteomic profiling by mass spectrometry	20101230_Velos1_TaGe_SA_Jurkat4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101230_Velos1_TaGe_SA_Jurkat4.raw	3	4	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run197	proteomic profiling by mass spectrometry	20101230_Velos1_TaGe_SA_Jurkat5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101230_Velos1_TaGe_SA_Jurkat5.raw	3	5	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
PXD051723-Sample-6	Homo sapiens	Jurkat	not available	not available	cell line	not available	Acute T-Cell Leukemia	1	not available	not available	cell line	run198	proteomic profiling by mass spectrometry	20101230_Velos1_TaGe_SA_Jurkat6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051723/20101230_Velos1_TaGe_SA_Jurkat6.raw	3	6	label free	LTQ Orbitrap Velos;AC=MS:1001742	NT=HCD;AC=PRIDE:0000590	not available	6 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	Jurkat
