source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2013_12_03_16_47_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_03_16_47_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	329	2013_12_03_16_47_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_03_19_27_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_03_19_27_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	330	2013_12_03_19_27_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_04_00_15_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_04_00_15_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	331	2013_12_04_00_15_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_05_17_20_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_05_17_20_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	332	2013_12_05_17_20_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_05_20_29_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_05_20_29_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	333	2013_12_05_20_29_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_05_23_11_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_05_23_11_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	334	2013_12_05_23_11_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_06_01_53_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_06_01_53_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	335	2013_12_06_01_53_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_09_18_35_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_09_18_35_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	336	2013_12_09_18_35_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_10_00_29_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_10_00_29_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	337	2013_12_10_00_29_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_10_03_10_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_10_03_10_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	338	2013_12_10_03_10_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_10_05_51_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_10_05_51_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	339	2013_12_10_05_51_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_10_15_37_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_10_15_37_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	340	2013_12_10_15_37_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_10_16_11_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_10_16_11_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	341	2013_12_10_16_11_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_10_19_09_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_10_19_09_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	342	2013_12_10_19_09_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_17_20_11_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_17_20_11_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	344	2013_12_17_20_11_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_17_22_51_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_17_22_51_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	345	2013_12_17_22_51_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_18_01_32_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_18_01_32_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	346	2013_12_18_01_32_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_18_15_18_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_18_15_18_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	347	2013_12_18_15_18_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_18_20_04_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_18_20_04_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	348	2013_12_18_20_04_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_19_15_14_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_19_15_14_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	349	2013_12_19_15_14_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_19_18_06_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_19_18_06_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	350	2013_12_19_18_06_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_19_20_59_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_19_20_59_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	351	2013_12_19_20_59_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_23_23_14_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_23_23_14_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	352	2013_12_23_23_14_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_25_21_33_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_25_21_33_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	356	2013_12_25_21_33_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_26_00_41_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_26_00_41_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	357	2013_12_26_00_41_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_26_03_48_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_26_03_48_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	358	2013_12_26_03_48_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_27_17_45_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_27_17_45_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	359	2013_12_27_17_45_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_29_16_13_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_29_16_13_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	360	2013_12_29_16_13_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2013_12_30_20_23_Q-Exactive-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2013_12_30_20_23_Q-Exactive-Orbitrap_1	proteomic profiling by mass spectrometer	361	2013_12_30_20_23_Q-Exactive-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_24_15_30_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_24_15_30_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4981	2018_10_24_15_30_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_24_18_14_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_24_18_14_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4986	2018_10_24_18_14_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_00_43_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_00_43_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4991	2018_10_25_00_43_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_01_36_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_01_36_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4992	2018_10_25_01_36_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_02_26_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_02_26_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4993	2018_10_25_02_26_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_03_20_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_03_20_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4994	2018_10_25_03_20_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_04_10_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_04_10_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4995	2018_10_25_04_10_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_05_04_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_05_04_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4996	2018_10_25_05_04_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_05_54_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_05_54_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4997	2018_10_25_05_54_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_08_48_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_08_48_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4998	2018_10_25_08_48_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_09_41_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_09_41_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	4999	2018_10_25_09_41_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_10_31_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_10_31_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5000	2018_10_25_10_31_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_11_25_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_11_25_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5001	2018_10_25_11_25_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_12_15_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_12_15_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5002	2018_10_25_12_15_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_13_08_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_13_08_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5004	2018_10_25_13_08_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_13_58_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_13_58_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5006	2018_10_25_13_58_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_14_52_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_14_52_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5007	2018_10_25_14_52_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_15_42_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_15_42_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5008	2018_10_25_15_42_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_17_46_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_17_46_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5010	2018_10_25_17_46_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_18_36_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_18_36_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5011	2018_10_25_18_36_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_19_29_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_19_29_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5012	2018_10_25_19_29_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_20_19_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_20_19_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5014	2018_10_25_20_19_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_21_13_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_21_13_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5015	2018_10_25_21_13_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_22_03_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_22_03_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5016	2018_10_25_22_03_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_22_56_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_22_56_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5017	2018_10_25_22_56_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_25_23_46_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_25_23_46_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5018	2018_10_25_23_46_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_00_40_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_00_40_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5019	2018_10_26_00_40_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_01_30_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_01_30_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5020	2018_10_26_01_30_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_03_34_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_03_34_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5022	2018_10_26_03_34_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_04_24_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_04_24_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5023	2018_10_26_04_24_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_05_18_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_05_18_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5024	2018_10_26_05_18_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_06_08_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_06_08_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5025	2018_10_26_06_08_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_16_59_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_16_59_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5029	2018_10_26_16_59_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_17_49_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_17_49_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5030	2018_10_26_17_49_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
2018_10_26_18_42_Exactive-Series-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_10_26_18_42_Exactive-Series-Orbitrap_6004	proteomic profiling by mass spectrometer	5032	2018_10_26_18_42_Exactive-Series-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive;AC=MS:1001911
