source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2018_02_15_01_26_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_01_26_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3075	2018_02_15_01_26_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_09_10_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_09_10_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3076	2018_02_15_09_10_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_11_34_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_11_34_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3077	2018_02_15_11_34_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_12_35_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_12_35_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3078	2018_02_15_12_35_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_12_43_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_12_43_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3079	2018_02_15_12_43_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_15_31_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_15_31_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3080	2018_02_15_15_31_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_19_24_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_19_24_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3081	2018_02_15_19_24_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_15_23_06_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_15_23_06_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3082	2018_02_15_23_06_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_02_12_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_02_12_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	3083	2018_02_16_02_12_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_02_49_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_02_49_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3084	2018_02_16_02_49_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_05_35_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_05_35_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3085	2018_02_16_05_35_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_08_22_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_08_22_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3086	2018_02_16_08_22_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_11_09_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_11_09_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3087	2018_02_16_11_09_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_11_55_Q-Exactive-HF-X-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_11_55_Q-Exactive-HF-X-Orbitrap_6004	proteomic profiling by mass spectrometer	3088	2018_02_16_11_55_Q-Exactive-HF-X-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_13_56_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_13_56_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3089	2018_02_16_13_56_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_15_25_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_15_25_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	3090	2018_02_16_15_25_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_15_38_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_15_38_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	3092	2018_02_16_15_38_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_15_38_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_15_38_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3091	2018_02_16_15_38_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_16_22_Q-Exactive-HF-X-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_16_22_Q-Exactive-HF-X-Orbitrap_6004	proteomic profiling by mass spectrometer	3093	2018_02_16_16_22_Q-Exactive-HF-X-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_18_11_Q-Exactive-HF-X-Orbitrap_6073	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_18_11_Q-Exactive-HF-X-Orbitrap_6073	proteomic profiling by mass spectrometer	3094	2018_02_16_18_11_Q-Exactive-HF-X-Orbitrap_6073.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_18_33_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_18_33_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3095	2018_02_16_18_33_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_19_41_Q-Exactive-HF-X-Orbitrap_6004	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_19_41_Q-Exactive-HF-X-Orbitrap_6004	proteomic profiling by mass spectrometer	3096	2018_02_16_19_41_Q-Exactive-HF-X-Orbitrap_6004.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_19_44_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_19_44_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3097	2018_02_16_19_44_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_20_03_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_20_03_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	3098	2018_02_16_20_03_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_21_20_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_21_20_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3099	2018_02_16_21_20_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_16_22_39_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_16_22_39_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3100	2018_02_16_22_39_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_17_18_04_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_17_18_04_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3101	2018_02_17_18_04_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_17_18_41_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_17_18_41_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	3102	2018_02_17_18_41_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_17_21_22_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_17_21_22_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	3103	2018_02_17_21_22_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_18_11_43_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_18_11_43_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3104	2018_02_18_11_43_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_04_50_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_04_50_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3105	2018_02_19_04_50_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_05_24_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_05_24_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3106	2018_02_19_05_24_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_07_38_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_07_38_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3107	2018_02_19_07_38_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_08_57_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_08_57_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3108	2018_02_19_08_57_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_13_07_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_13_07_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3109	2018_02_19_13_07_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_14_14_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_14_14_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3110	2018_02_19_14_14_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_17_10_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_17_10_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	3112	2018_02_19_17_10_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_17_10_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_17_10_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3111	2018_02_19_17_10_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_18_19_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_18_19_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	3113	2018_02_19_18_19_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_19_50_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_19_50_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	3114	2018_02_19_19_50_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_21_08_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_21_08_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	3115	2018_02_19_21_08_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_22_33_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_22_33_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3116	2018_02_19_22_33_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_19_23_57_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_19_23_57_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	3117	2018_02_19_23_57_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_02_46_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_02_46_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	3118	2018_02_20_02_46_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_03_01_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_03_01_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3119	2018_02_20_03_01_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_05_35_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_05_35_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	3120	2018_02_20_05_35_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_06_45_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_06_45_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3121	2018_02_20_06_45_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_08_06_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_08_06_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3122	2018_02_20_08_06_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_08_24_Q-Exactive-HF-X-Orbitrap_6011	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_08_24_Q-Exactive-HF-X-Orbitrap_6011	proteomic profiling by mass spectrometer	3123	2018_02_20_08_24_Q-Exactive-HF-X-Orbitrap_6011.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_10_18_Q-Exactive-HF-X-Orbitrap_6078	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_10_18_Q-Exactive-HF-X-Orbitrap_6078	proteomic profiling by mass spectrometer	3124	2018_02_20_10_18_Q-Exactive-HF-X-Orbitrap_6078.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_10_29_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_10_29_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3125	2018_02_20_10_29_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_10_50_Q-Exactive-HF-X-Orbitrap_6101	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_10_50_Q-Exactive-HF-X-Orbitrap_6101	proteomic profiling by mass spectrometer	3126	2018_02_20_10_50_Q-Exactive-HF-X-Orbitrap_6101.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_10_55_Q-Exactive-HF-X-Orbitrap_6096	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_10_55_Q-Exactive-HF-X-Orbitrap_6096	proteomic profiling by mass spectrometer	3127	2018_02_20_10_55_Q-Exactive-HF-X-Orbitrap_6096.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_13_17_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_13_17_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3128	2018_02_20_13_17_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_14_19_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_14_19_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	3129	2018_02_20_14_19_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_16_32_Q-Exactive-HF-X-Orbitrap_6071	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_16_32_Q-Exactive-HF-X-Orbitrap_6071	proteomic profiling by mass spectrometer	3130	2018_02_20_16_32_Q-Exactive-HF-X-Orbitrap_6071.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_17_01_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_17_01_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	3131	2018_02_20_17_01_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_19_12_Q-Exactive-HF-X-Orbitrap_6075	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_19_12_Q-Exactive-HF-X-Orbitrap_6075	proteomic profiling by mass spectrometer	3132	2018_02_20_19_12_Q-Exactive-HF-X-Orbitrap_6075.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
2018_02_20_19_43_Q-Exactive-HF-X-Orbitrap_6070	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2018_02_20_19_43_Q-Exactive-HF-X-Orbitrap_6070	proteomic profiling by mass spectrometer	3133	2018_02_20_19_43_Q-Exactive-HF-X-Orbitrap_6070.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF-X;AC=MS:1002877
