source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[cell line]	characteristics[cell type]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]
2015_08_26_06_35_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_26_06_35_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	995	2015_08_26_06_35_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_26_16_24_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_26_16_24_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	996	2015_08_26_16_24_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_28_00_09_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_28_00_09_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	997	2015_08_28_00_09_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_28_03_22_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_28_03_22_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	998	2015_08_28_03_22_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_28_06_38_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_28_06_38_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	999	2015_08_28_06_38_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_28_08_43_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_28_08_43_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1000	2015_08_28_08_43_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_28_09_18_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_28_09_18_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1001	2015_08_28_09_18_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_30_21_30_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_30_21_30_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1002	2015_08_30_21_30_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_30_23_52_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_30_23_52_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1003	2015_08_30_23_52_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_00_16_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_00_16_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1004	2015_08_31_00_16_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_03_01_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_03_01_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1005	2015_08_31_03_01_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_03_02_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_03_02_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1006	2015_08_31_03_02_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_06_11_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_06_11_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1007	2015_08_31_06_11_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_17_18_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_17_18_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1008	2015_08_31_17_18_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_17_49_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_17_49_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1009	2015_08_31_17_49_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_18_52_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_18_52_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1010	2015_08_31_18_52_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_20_38_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_20_38_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1011	2015_08_31_20_38_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_08_31_21_38_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_08_31_21_38_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1012	2015_08_31_21_38_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_01_17_18_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_01_17_18_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1013	2015_09_01_17_18_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_02_10_35_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_02_10_35_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1014	2015_09_02_10_35_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_08_09_57_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_08_09_57_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1015	2015_09_08_09_57_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_09_14_08_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_09_14_08_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1016	2015_09_09_14_08_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_09_15_26_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_09_15_26_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1017	2015_09_09_15_26_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_09_19_53_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_09_19_53_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1018	2015_09_09_19_53_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_09_22_40_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_09_22_40_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1019	2015_09_09_22_40_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_10_12_01_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_10_12_01_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1020	2015_09_10_12_01_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_10_14_50_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_10_14_50_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1021	2015_09_10_14_50_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_10_17_38_Q-Exactive-HF-Orbitrap_147	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_10_17_38_Q-Exactive-HF-Orbitrap_147	proteomic profiling by mass spectrometer	1022	2015_09_10_17_38_Q-Exactive-HF-Orbitrap_147.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_10_18_50_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_10_18_50_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1023	2015_09_10_18_50_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_10_21_40_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_10_21_40_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1024	2015_09_10_21_40_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_14_20_03_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_14_20_03_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1025	2015_09_14_20_03_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_14_22_35_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_14_22_35_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1026	2015_09_14_22_35_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_14_23_13_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_14_23_13_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1027	2015_09_14_23_13_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_15_01_25_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_15_01_25_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1028	2015_09_15_01_25_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_15_02_24_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_15_02_24_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1029	2015_09_15_02_24_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_15_21_46_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_15_21_46_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1030	2015_09_15_21_46_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_16_00_37_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_16_00_37_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1031	2015_09_16_00_37_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_16_03_29_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_16_03_29_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1032	2015_09_16_03_29_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_16_12_37_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_16_12_37_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1033	2015_09_16_12_37_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_16_15_27_Q-Exactive-HF-Orbitrap_207	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_16_15_27_Q-Exactive-HF-Orbitrap_207	proteomic profiling by mass spectrometer	1034	2015_09_16_15_27_Q-Exactive-HF-Orbitrap_207.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_16_18_49_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_16_18_49_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1035	2015_09_16_18_49_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_17_11_22_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_17_11_22_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1036	2015_09_17_11_22_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_18_10_56_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_18_10_56_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1037	2015_09_18_10_56_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_18_16_43_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_18_16_43_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1038	2015_09_18_16_43_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_14_08_Q-Exactive-HF-Orbitrap_1	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_14_08_Q-Exactive-HF-Orbitrap_1	proteomic profiling by mass spectrometer	1039	2015_09_21_14_08_Q-Exactive-HF-Orbitrap_1.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_16_29_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_16_29_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1040	2015_09_21_16_29_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_17_20_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_17_20_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1041	2015_09_21_17_20_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_18_47_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_18_47_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1042	2015_09_21_18_47_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_19_28_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_19_28_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1043	2015_09_21_19_28_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_20_07_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_20_07_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1044	2015_09_21_20_07_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_21_21_50_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_21_21_50_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1045	2015_09_21_21_50_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_22_00_53_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_22_00_53_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1046	2015_09_22_00_53_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_23_17_17_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_23_17_17_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1047	2015_09_23_17_17_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_23_21_53_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_23_21_53_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1048	2015_09_23_21_53_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_24_14_15_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_24_14_15_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1049	2015_09_24_14_15_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_25_02_00_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_25_02_00_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1050	2015_09_25_02_00_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_25_04_47_Q-Exactive-HF-Orbitrap_206	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_25_04_47_Q-Exactive-HF-Orbitrap_206	proteomic profiling by mass spectrometer	1051	2015_09_25_04_47_Q-Exactive-HF-Orbitrap_206.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_28_13_45_Q-Exactive-HF-Orbitrap_143	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_28_13_45_Q-Exactive-HF-Orbitrap_143	proteomic profiling by mass spectrometer	1052	2015_09_28_13_45_Q-Exactive-HF-Orbitrap_143.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_28_16_15_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_28_16_15_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1053	2015_09_28_16_15_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_28_17_32_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_28_17_32_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1054	2015_09_28_17_32_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_28_19_01_Q-Exactive-HF-Orbitrap_204	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_28_19_01_Q-Exactive-HF-Orbitrap_204	proteomic profiling by mass spectrometer	1055	2015_09_28_19_01_Q-Exactive-HF-Orbitrap_204.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
2015_09_28_20_34_Q-Exactive-HF-Orbitrap_148	Homo sapiens	cervex	Black	31Y	adult	female	HeLa cells	epithelial	adenocarcinoma	1	2015_09_28_20_34_Q-Exactive-HF-Orbitrap_148	proteomic profiling by mass spectrometer	1056	2015_09_28_20_34_Q-Exactive-HF-Orbitrap_148.raw	1	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Q Exactive HF;AC=MS:1002523
