source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run187	proteomic profiling by mass spectrometry	CC_Res_83-M730-A07-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A07-O418-P9123-1.raw	1	7	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run188	proteomic profiling by mass spectrometry	CC_Res_83-M730-A08-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-A08-O418-P9123-1.raw	1	8	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run189	proteomic profiling by mass spectrometry	CC_Res_83-M730-B01-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B01-O418-P9123-1.raw	1	9	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run190	proteomic profiling by mass spectrometry	CC_Res_83-M730-B02-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B02-O418-P9123-1.raw	1	10	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run191	proteomic profiling by mass spectrometry	CC_Res_83-M730-B03-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B03-O418-P9123-1.raw	1	11	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run192	proteomic profiling by mass spectrometry	CC_Res_83-M730-B04-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B04-O418-P9123-1.raw	1	12	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run193	proteomic profiling by mass spectrometry	CC_Res_83-M730-B05-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B05-O418-P9123-1.raw	1	13	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run194	proteomic profiling by mass spectrometry	CC_Res_83-M730-B06-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B06-O418-P9123-1.raw	1	14	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run195	proteomic profiling by mass spectrometry	CC_Res_83-M730-B07-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B07-O418-P9123-1.raw	1	15	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run196	proteomic profiling by mass spectrometry	CC_Res_83-M730-B08-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-B08-O418-P9123-1.raw	1	16	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run197	proteomic profiling by mass spectrometry	CC_Res_83-M730-C01-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C01-O418-P9123-1.raw	1	17	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run198	proteomic profiling by mass spectrometry	CC_Res_83-M730-C02-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C02-O418-P9123-1.raw	1	18	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run199	proteomic profiling by mass spectrometry	CC_Res_83-M730-C03-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C03-O418-P9123-1.raw	1	19	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run200	proteomic profiling by mass spectrometry	CC_Res_83-M730-C04-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C04-O418-P9123-1.raw	1	20	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run201	proteomic profiling by mass spectrometry	CC_Res_83-M730-C05-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C05-O418-P9123-1.raw	1	21	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run202	proteomic profiling by mass spectrometry	CC_Res_83-M730-C06-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C06-O418-P9123-1.raw	1	22	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run203	proteomic profiling by mass spectrometry	CC_Res_83-M730-C07-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C07-O418-P9123-1.raw	1	23	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run204	proteomic profiling by mass spectrometry	CC_Res_83-M730-C08-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-C08-O418-P9123-1.raw	1	24	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run205	proteomic profiling by mass spectrometry	CC_Res_83-M730-D01-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D01-O418-P9123-1.raw	1	25	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run206	proteomic profiling by mass spectrometry	CC_Res_83-M730-D02-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D02-O418-P9123-1.raw	1	26	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run207	proteomic profiling by mass spectrometry	CC_Res_83-M730-D03-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D03-O418-P9123-1.raw	1	27	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run208	proteomic profiling by mass spectrometry	CC_Res_83-M730-D04-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D04-O418-P9123-1.raw	1	28	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run209	proteomic profiling by mass spectrometry	CC_Res_83-M730-D05-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D05-O418-P9123-1.raw	1	29	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run210	proteomic profiling by mass spectrometry	CC_Res_83-M730-D06-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D06-O418-P9123-1.raw	1	30	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run211	proteomic profiling by mass spectrometry	CC_Res_83-M730-D07-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D07-O418-P9123-1.raw	1	31	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run212	proteomic profiling by mass spectrometry	CC_Res_83-M730-D08-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-D08-O418-P9123-1.raw	1	32	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run213	proteomic profiling by mass spectrometry	CC_Res_83-M730-E01-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-E01-O418-P9123-1.raw	1	33	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run214	proteomic profiling by mass spectrometry	CC_Res_83-M730-E02-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-E02-O418-P9123-1.raw	1	34	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run215	proteomic profiling by mass spectrometry	CC_Res_83-M730-E03-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-E03-O418-P9123-1.raw	1	35	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-3	Homo sapiens	SK-MEL-28 	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run216	proteomic profiling by mass spectrometry	CC_Res_83-M730-E04-O418-P9123-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M730-E04-O418-P9123-1.raw	1	36	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	SK-MEL-28 
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run217	proteomic profiling by mass spectrometry	CC_Res_83-M731-A01-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A01-O411-P9124-1.raw	1	1	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run218	proteomic profiling by mass spectrometry	CC_Res_83-M731-A02-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A02-O411-P9124-1.raw	1	2	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run219	proteomic profiling by mass spectrometry	CC_Res_83-M731-A03-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A03-O411-P9124-1.raw	1	3	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run220	proteomic profiling by mass spectrometry	CC_Res_83-M731-A04-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A04-O411-P9124-1.raw	1	4	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run221	proteomic profiling by mass spectrometry	CC_Res_83-M731-A05-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A05-O411-P9124-1.raw	1	5	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run222	proteomic profiling by mass spectrometry	CC_Res_83-M731-A06-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A06-O411-P9124-1.raw	1	6	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
PXD051747-Sample-7	Homo sapiens	HEK293	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run223	proteomic profiling by mass spectrometry	CC_Res_83-M731-A07-O411-P9124-1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/04/PXD051747/CC_Res_83-M731-A07-O411-P9124-1.raw	1	7	label free	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	38% NCE	50 ppm	0.2 Da	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin;AC=MS:1001251	HEK293
