source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[xenograft]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[disease]
PDC000154-Sample-27	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b~EREt2Bh15-guE5yRbQEYAvZHpO-T2gaYnoMZkKj1r206RqrLz8j5d3XLYuFRdYlR4agajG9gN2FOtL45VdFtxp-y0GJo0BVpI2ujVIWrzDUvNCitWkzC7AnT4UTaYmJOCnHeVq7aO5Bs33inUEhaQbf8i~ajS8Orl85RrqEmx8vIDjyIrP9kMpvpLu1NmqHWtnEMq7Us9c4PytEgJtzicHmHZv9Gte0qRONRaL6N7Bhs8WWGTrhZIYcvj9coGFoWvh2P19ZyU3NaYPdrojU75za3BKiPSUH86-dW5pwywiaJpNv36uhPwoBvneeV6JVsg3mdheuixa-fq43fsk4A__	1	6	TMT129C	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-28	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b~EREt2Bh15-guE5yRbQEYAvZHpO-T2gaYnoMZkKj1r206RqrLz8j5d3XLYuFRdYlR4agajG9gN2FOtL45VdFtxp-y0GJo0BVpI2ujVIWrzDUvNCitWkzC7AnT4UTaYmJOCnHeVq7aO5Bs33inUEhaQbf8i~ajS8Orl85RrqEmx8vIDjyIrP9kMpvpLu1NmqHWtnEMq7Us9c4PytEgJtzicHmHZv9Gte0qRONRaL6N7Bhs8WWGTrhZIYcvj9coGFoWvh2P19ZyU3NaYPdrojU75za3BKiPSUH86-dW5pwywiaJpNv36uhPwoBvneeV6JVsg3mdheuixa-fq43fsk4A__	1	6	TMT130N	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-29	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P93	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b~EREt2Bh15-guE5yRbQEYAvZHpO-T2gaYnoMZkKj1r206RqrLz8j5d3XLYuFRdYlR4agajG9gN2FOtL45VdFtxp-y0GJo0BVpI2ujVIWrzDUvNCitWkzC7AnT4UTaYmJOCnHeVq7aO5Bs33inUEhaQbf8i~ajS8Orl85RrqEmx8vIDjyIrP9kMpvpLu1NmqHWtnEMq7Us9c4PytEgJtzicHmHZv9Gte0qRONRaL6N7Bhs8WWGTrhZIYcvj9coGFoWvh2P19ZyU3NaYPdrojU75za3BKiPSUH86-dW5pwywiaJpNv36uhPwoBvneeV6JVsg3mdheuixa-fq43fsk4A__	1	6	TMT130C	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-30	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run56	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f06.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b~EREt2Bh15-guE5yRbQEYAvZHpO-T2gaYnoMZkKj1r206RqrLz8j5d3XLYuFRdYlR4agajG9gN2FOtL45VdFtxp-y0GJo0BVpI2ujVIWrzDUvNCitWkzC7AnT4UTaYmJOCnHeVq7aO5Bs33inUEhaQbf8i~ajS8Orl85RrqEmx8vIDjyIrP9kMpvpLu1NmqHWtnEMq7Us9c4PytEgJtzicHmHZv9Gte0qRONRaL6N7Bhs8WWGTrhZIYcvj9coGFoWvh2P19ZyU3NaYPdrojU75za3BKiPSUH86-dW5pwywiaJpNv36uhPwoBvneeV6JVsg3mdheuixa-fq43fsk4A__	1	6	TMT131	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-21	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P93	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT126	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-22	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT127N	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-23	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P93	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT127C	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-24	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P93	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT128N	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-25	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT128C	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-26	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P93	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT129N	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-27	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT129C	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-28	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P94	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT130N	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
PDC000154-Sample-29	Homo sapiens	not available	not available	not available	not available	not available	basal and luminal breast cancer	1	patient-derived xenograft  tumors from established basal and luminal breast cancer intrinsic subtypes were raised subcutaneously in 8-week mice	WHIM-P93	not available	Xenograft Tissue	run57	proteomic profiling by mass spectrometry	03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/32/03CPTAC_P93P94CompRef_W_BI_20180719_KL_f07.raw?Expires=1686033438&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Ie9XrLVJ09u8RQrNRRBibiFEfCqKqy3P~1qjrHvvDgqg1ATnoGdWuhwuygetlfx7YCYiO4i4dFNihlwyCPb1quOObA~lKbQLKNUDepLgxXknNMz2srAoCR~kq5ngNiWeBCzC3pnCpO8Z819qDeT3KxEWavJSZe0RTrehkb7Ilz22mDPxupZ7Ps4hZ7YMj9sUE0RnqgTEnB8PSZEVUHoMZTsvZZVIVC0RBn5Id0fCmqWr1gVPn-xXjMzeAnLBoLRwS-yBxeze3tlOJckmdGvrNDpTDtxBy~BsH2PXvNP63-UMqS-1Ls5Tr7aPGbCPWrZkaKXp3bUyZ-zj63Hie2In7w__	1	7	TMT130C	NT=Q Exactive HF-X;AC=MS:1002877	NT=HCD;AC=PRIDE:0000590	31% NCE	20 ppm	20 ppm	"NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4"	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=Any N-term;AC=UNIMOD:26	NT=Trypsin;AC=MS:1001251	basal and luminal breast cancer
